address,area,price,longtitude,latitude
"Екатеринбург, ул. Николая Никонова, 4",274.0,244526,56.847188,60.606251
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 53",78.0,60897,56.785467,60.514497
"Екатеринбург, ул. Белинского, 177Ак3",53.5,88785,56.798251,60.639614
"Екатеринбург, мкр. Светлый, стр. 7",44.8,61094,56.779136,60.70361
"Екатеринбург, ул. 8 марта, 2 этап",36.3,108314,56.839804,60.597654
"Екатеринбург, Советская ул., 41",64.0,69531,56.855679,60.638887
"Екатеринбург, Чкаловский район, микрорайон Химмаш, ул. Зои Космодемьянской, 46Б",46.0,65196,56.750932,60.705838
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 95",35.0,65714,56.791394,60.503681
"Екатеринбург, ул. Мичурина, 132",78.0,112821,56.834412,60.630739
"Екатеринбург, микрорайон Академический, ул. Павла Шаманова, 21",61.0,66393,56.78845,60.51588
"Екатеринбург, Кировский район, микрорайон Пионерский, ул. Данилы Зверева, 7В",57.0,83333,56.859099,60.650403
"Екатеринбург, Железнодорожный район, микрорайон Старая Сортировка, Дружининская ул., 5А",33.0,87879,56.884837,60.506466
"Екатеринбург, мкр. Светлый, стр. 7",40.0,64500,56.779136,60.70361
"Екатеринбург, мкр. Светлый, стр. 6",30.0,66333,56.780398,60.700529
"Екатеринбург, ул. Крауля/Рабочих/Красных Зорь/Лоцмановых, 1 очередь",37.0,90541,56.831157,60.544456
"Екатеринбург, ул. Белинского, 222",78.0,76859,56.799986,60.629401
"Екатеринбург, ул. Анатолия Мехренцева, 42",81.1,69667,56.786419,60.5256
"Екатеринбург, ул. Евгения Савкова, 3",68.1,58737,56.795466,60.49451
"Екатеринбург, Чкаловский район, микрорайон Вторчермет, Братская ул., 27к3",38.0,65263,56.776142,60.596343
"Екатеринбург, ул. Цвиллинга, 58",43.0,97674,56.80654,60.627056
"Екатеринбург, ул. Евгения Савкова, 31",82.0,65244,56.790536,60.485185
"Екатеринбург, ул. Евгения Савкова, д. 35",83.8,60024,56.789333,60.49
"Екатеринбург, Свердловская область, Екатеринбург, район Верх-Исетский, Павла Шаманова ул, 60",39.2,68878,56.794554,60.50776
"Екатеринбург, Железнодорожный район, микрорайон Новая Сортировка, ул. Софьи Перовской, 110",42.0,67857,56.862578,60.560078
"Екатеринбург, Свердловская область, Екатеринбург, район Верх-Исетский, Посадская ул, 48",59.2,59966,56.818296,60.581422
"Екатеринбург, Ленинский район, микрорайон Европейский, Кольцевая ул., 39",40.0,70000,56.779895,60.529768
"Екатеринбург, Громова , 28",42.2,91232,56.810206,60.571953
"Екатеринбург, ул. Бакинских Комиссаров, 99",83.0,70482,56.90373,60.584709
"Екатеринбург, микрорайон Академический, ул. Павла Шаманова",60.0,64167,56.789436,60.514883
"Екатеринбург, Свердловская область, Екатеринбург, Верх-Исетский район, микрорайон Широкая Речка",22.0,79545,56.805126,60.504822
"Екатеринбург, ул. Крестинского, д. 35а",66.2,70242,56.789614,60.618082
"Екатеринбург, Ленинский район, микрорайон Европейский, Кольцевая ул., 37",40.8,78431,56.779723,60.531242
"Екатеринбург, ул. Академика Постовского, 6к2",38.0,85526,56.794214,60.584952
"Екатеринбург, ул. Рутминского, 2",77.5,69032,56.790304,60.536766
"Екатеринбург, Ленинский район, микрорайон Европейский, ул. Барвинка, 47",48.0,68750,56.779747,60.527729
"Екатеринбург, ул. Хрустальногорская, д. 88",30.0,75000,56.794115,60.498687
"Екатеринбург, пер. Трамвайный, д. 2, корп. 4",93.0,75269,56.860034,60.616959
"Екатеринбург, ул. Анатолия Мехренцева, 46",62.9,68362,56.785507,60.523956
"Екатеринбург, Заводская ул., 75",38.0,101316,56.823991,60.552244
"Екатеринбург, ул. 8 Марта, 167",82.9,90470,56.805022,60.612216
"Екатеринбург, ул. Краснолесья, 16к2",66.0,75758,56.781587,60.545893
"Екатеринбург, ул. Азина, 27",71.4,84412,56.853966,60.608155
"Екатеринбург, Свердловская область, Екатеринбург, Первомайская улица, 60",100.3,87757,56.843353,60.629598
"Екатеринбург, ул. Чкалова, 20",27.0,99630,56.810369,60.577083
"Екатеринбург, ул.Стачек, д. 68",69.2,82081,56.897709,60.61774
"Екатеринбург, ул. Академика Вонсовского, 21",61.0,74426,56.785167,60.549145
"Екатеринбург, ул. Чкалова, 242",63.0,66667,56.783929,60.539551
"Екатеринбург, Чкаловский район, микрорайон Светлый, 4",45.6,64693,56.777913,60.704015
"Екатеринбург, Базовый пер., 52",76.0,66711,56.805407,60.647124
"Екатеринбург, Верх-Исетский район, микрорайон Широкая Речка, ул. Соболева, 19",103.5,69565,56.810487,60.514767
"Екатеринбург, Свердловская область, Екатеринбург, Опалихинская улица, 23",42.6,75587,56.852317,60.563177
"Екатеринбург, Московская ул., 77",112.7,95830,56.826375,60.58656
"Екатеринбург, ул. Чкалова, стр. 22",66.5,78045,56.810369,60.577083
"Екатеринбург, Рощинская ул., 27",22.1,90498,56.781084,60.668531
"Екатеринбург, Октябрьский район, микрорайон Кольцово, ул. Бахчиванджи, 22А",26.0,84577,56.756424,60.817184
"Екатеринбург, Вилонова , 18",87.9,70535,56.865604,60.644367
"Екатеринбург, Луганская ул., 4",51.3,82846,56.8028,60.634216
"Екатеринбург, Свердловская область, Екатеринбург",54.0,94426,56.838011,60.597465
"Екатеринбург, ул. Куйбышева, д. 36",172.7,202085,56.827119,60.607527
"Екатеринбург, Кировский район, микрорайон Пионерский, Уральская ул., 1",197.7,65706,56.863159,60.622852
"Екатеринбург, микрорайон Академический, ул. Павла Шаманова, 13",60.0,68333,56.786459,60.517156
"Екатеринбург, Свердловская обл, Екатеринбург, Уктус, ул. Миасская, 12",37.3,81769,56.786311,60.651068
"Екатеринбург, Свердловская область, Екатеринбург, район Железнодорожный, Автомагистральная ул, 27",63.0,68254,56.873224,60.5567
"Екатеринбург, Трамвайный пер. , 2 к 1",42.0,102381,56.860245,60.614929
"Екатеринбург, Дорожная , 17",62.2,63826,56.774115,60.592058
"Екатеринбург, ул. Николая Никонова, 4",279.0,107527,56.847188,60.606251
"Екатеринбург, Калинина 3",45.0,77778,56.889267,60.607212
"Екатеринбург, Орджоникидзевский район, микрорайон Уралмаш, ул. Ильича, 42А",86.2,87587,56.894203,60.606125
"Екатеринбург, ул. Владимира Высоцкого, 11",38.0,91842,56.842531,60.676185
"Екатеринбург, микрорайон Юго-Западный, Белореченская ул., 4",65.0,81538,56.824567,60.572196
"Екатеринбург, Орджоникидзевский район, микрорайон Уралмаш, Республиканская ул., 5",46.1,58568,56.904895,60.56995
