address,area,price,longtitude,latitude
"Санкт-Петербург, Приморский район, муниципальный округ Озеро Долгое",22.7,147357,60.002616,30.266299
"Санкт-Петербург, Красногвардейский район, муниципальный округ Полюстрово",31.8,94654,59.998801,30.454559
"Санкт-Петербург, Красногвардейский район, муниципальный округ Полюстрово",26.1,86782,59.998801,30.454559
"Санкт-Петербург, пос. Парголово, территория Пригородный",74.3,57066,60.073037,30.236619
"Санкт-Петербург, пос. Парголово, Заречная ул., 15к1",23.2,122845,60.072094,30.313317
"Санкт-Петербург, ул. Политехническая, д. 6, стр. 1",20.5,148049,59.993293,30.356948
"Санкт-Петербург, Россия, Санкт-Петербург, Дибуновская улица, 50",82.7,199516,59.98485,30.260029
"Санкт-Петербург, Санкт-Петербург, улица Лопатина",38.0,78947,59.920091,30.501765
"Санкт-Петербург, Санкт-Петербург, Политехническая ул., 6Б",22.2,144144,59.993293,30.356948
"Санкт-Петербург, ул. Грибалёвой, 7к1",65.1,182181,59.983283,30.354011
"Санкт-Петербург, пос. Шушары, Вишерская ул., 24",72.0,69306,59.80292,30.37557
"Санкт-Петербург, ул. Грибалёвой, 9к1",57.9,176857,59.984445,30.353525
"Санкт-Петербург, Санкт-Петербург, Туристская ул., д.24",38.0,156579,60.000393,30.208034
"Санкт-Петербург, Народная ул., 53к2",58.4,119863,59.881187,30.47725
"Санкт-Петербург, пр-т Комендантский, стр. 8.2",24.5,126122,60.001073,30.265877
"Санкт-Петербург, ул. Уральская, стр. 21А",25.0,157200,59.956309,30.254846
"Санкт-Петербург, ул. Полевая Сабировская, д. 45а, лит. А",36.0,116064,59.994751,30.275237
"Санкт-Петербург, пр-т Маршала Блюхера, 7к1",38.0,142105,59.980988,30.37425
"Санкт-Петербург, ул. Заречная, д. 17, корп. 2, стр. 1",29.0,113793,59.77804,30.146392
"Санкт-Петербург, ул. Среднерогатская, д. 16, корп. 6, стр. 1",35.9,129526,59.824118,30.34421
"Санкт-Петербург, Рыбацкий пр-т, 18к2",55.0,143636,59.841545,30.503724
"Санкт-Петербург, Санкт-Петербург, Реки Каменки наб., д.11, к.2",33.5,122388,60.056975,30.27566
"Санкт-Петербург, ул. Вадима Шефнера, стр. 2",47.0,95505,59.934695,30.208681
"Санкт-Петербург, ул. Вадима Шефнера, стр. 2",69.0,95881,59.934695,30.208681
"Санкт-Петербург, Санкт-Петербург, Шушары п., Первомайская ул, 8, Дом на Школьной",35.7,107843,59.808962,30.377007
"Санкт-Петербург, Выборгское ш., 17к4",43.5,137701,60.05499,30.311484
"Санкт-Петербург, ул. Вадима Шефнера, 14к1",63.6,138365,59.940217,30.203812
"Санкт-Петербург, ул. Вадима Шефнера, стр. 2",42.0,106100,59.934695,30.208681
"Санкт-Петербург, Санкт-Петербург, посёлок Парголово, жилой комплекс Северная Долина",26.4,111742,60.07806,30.337041
"Санкт-Петербург, ул. Яхтенная, д. 28",24.8,161290,60.000726,30.221482
"Санкт-Петербург, Ленинский пр-т, 45к1",90.6,116998,59.86532,30.159642
"Санкт-Петербург, ул. Вадима Шефнера, стр. 2",46.0,113729,59.934695,30.208681
"Санкт-Петербург, ул. Вадима Шефнера, стр. 2",72.0,113089,59.934695,30.208681
"Санкт-Петербург, пос. Парголово, Тихоокеанская ул., 1к1",107.3,79217,60.07244,30.244299
"Санкт-Петербург, Сестрорецк, Приморское ш., 293",42.0,123810,60.084675,29.957782
"Санкт-Петербург, ул. Вадима Шефнера, стр. 2",48.0,104000,59.934695,30.208681
"Санкт-Петербург, Петергофское ш., 45",64.0,132031,59.848303,30.152851
"Санкт-Петербург, Среднерогатская ул., 10к1",39.5,131646,59.825601,30.337284
"Санкт-Петербург, Ждановская ул., 43к2",129.3,184053,59.962372,30.269695
"Санкт-Петербург, пр-т Пискаревский, жилой дом",84.3,118248,59.957742,30.407227
"Санкт-Петербург, Рыбацкий пр-т, 18к2",27.7,155235,59.841545,30.503724
"Санкт-Петербург, пр-т Пискаревский, жилой дом",50.6,145357,59.957742,30.407227
"Санкт-Петербург, пр-т Пискаревский, жилой дом",30.1,150903,59.957742,30.407227
"Санкт-Петербург, пр-т Пискаревский, жилой дом",27.1,145350,59.957742,30.407227
"Санкт-Петербург, ул. Маршала Казакова, 60к1",40.4,96535,59.863518,30.188783
"Санкт-Петербург, ул. Глухарская, уч. 18",22.0,118182,60.032281,30.215499
"Санкт-Петербург, тер. Пулковское, уч. 357",56.1,83599,59.793441,30.324366
"Санкт-Петербург, Морская наб., 21к2",58.3,180103,59.954354,30.212059
"Санкт-Петербург, пос. Шушары, территория Славянка, Ростовская ул., 6к4",72.4,73895,59.737341,30.458458
"Санкт-Петербург, пос. Шушары, территория Славянка, Полоцкая ул., 11к1",79.2,73232,59.739477,30.464009
"Санкт-Петербург, Парашютная ул., 44к2",35.8,130168,60.02984,30.249465
"Санкт-Петербург, пр-т Просвещения, 43",33.0,151515,60.046203,30.363084
"Санкт-Петербург, Санкт-Петербург, Выборгское ш, 27к3",109.3,100640,60.06121,30.30728
"Санкт-Петербург, Санкт-Петербург, Каменноостровский пр-кт, 64к2",144.8,318370,59.974703,30.302672
"Санкт-Петербург, Санкт-Петербург, Выборгское ш, 27к3",40.0,135000,60.06121,30.30728
"Санкт-Петербург, Среднерогатская ул., 13к2",54.1,148799,59.821802,30.329783
"Санкт-Петербург, ул. Малая Митрофаньевская, уч. 38, секция 3",36.2,156077,59.896264,30.309876
"Санкт-Петербург, ул. Бабушкина, 84к1",36.9,143631,59.862339,30.464467
"Санкт-Петербург, ул. Глухарская, 1 этап",32.2,103102,60.027543,30.212679
"Санкт-Петербург, пос. Парголово, ул. Фёдора Абрамова, 23к1",38.9,119794,60.081511,30.345477
"Санкт-Петербург, ул. Вадима Шефнера, стр. 2",51.0,112242,59.934695,30.208681
"Санкт-Петербург, ул. Школьная, 2 оч.",37.8,87778,59.988874,30.298845
"Санкт-Петербург, 197701, Санкт-Петербург г, Сестрорецк г, Коробицына ул, дом № 2",85.0,123529,60.059485,29.985899
"Санкт-Петербург, ул. Школьная, 1 оч.",34.9,94871,59.98922,30.298647
"Санкт-Петербург, Санкт-Петербург, Херсонская ул, 43/12, YARD RESIDENCE",85.6,191181,59.926841,30.384598
"Санкт-Петербург, Санкт-Петербург, Херсонская ул, 43/12, YARD RESIDENCE",52.8,194543,59.926841,30.384598
"Санкт-Петербург, ул. Вадима Шефнера, стр. 2",41.0,114377,59.934695,30.208681
"Санкт-Петербург, пр-т Институтский, стр. 16А, корп. 1",121.0,203095,60.002265,30.347642
"Санкт-Петербург, ул. Савушкина, 7к3",208.0,168269,59.986907,30.297507
"Санкт-Петербург, Юнтоловский пр-т, 51к1",39.0,102564,60.033283,30.143239
"Санкт-Петербург, Гражданский пр-т",33.4,140719,60.019675,30.404433
"Санкт-Петербург, ул. Маршала Казакова, 58",61.4,102443,59.862768,30.190562
"Санкт-Петербург, Архивная ул.",36.0,126111,59.903133,30.446483
"Санкт-Петербург, Богатырский пр-т, 59к1",42.3,114657,60.00814,30.206157
"Санкт-Петербург, Санкт-Петербург, Среднерогатская ул, 20",23.0,130435,59.820282,30.3382
